,Filières,"Spétialitée,",description
0,DIA_IA_TS,Intelligence Artificielle option Assistant Data Analyst,"L’option ""Assistant Data Analyst"" de la filière diplômante de la filière ""Intelligence Artificielle"" vise à former des stagiaires qui seront en mesures d’assister aux opérations liées à l’extraction, l’analyse et l’interprétation des données afin que l’entreprise puisse en tirer des améliorations business."
1,DIA_IA_TS,Intelligence Artificielle option Développement Big Data,"L'option Développement Big Data  de la filière diplômante ""Intelligence Artificielle"" vise à former des stagiaires qui seront en mesure de valoriser et analyser les données de l’entreprise, classer les informations recueillies en fonction des besoins, fournir des rapports à ses supérieurs, ainsi que concevoir et gérer l’architecture Big Data de l’entreprise."
2,DIA_IA_TS,Intelligence Artificielle option Developpeur Chatbots,"L'option ""Développeur Chatbots"" de la filière diplômante ""Intelligence Artificielle"" vise à former des stagiaires qui seront en mesures de développer des interfaces homme machine ou encore dialogueurs. ces derniers s’agissent d’un système informatique dont le rôle est d’interagir avec les utilisateurs afin de répondre à leurs demandes et interrogations les plus courantes. Le Développeur Chatbots permettra aux organisations d’automatiser une grande partie de leur relation client ou leur système de gestion des connaissances."
3,DIA_IA_TS,Intelligence Artificielle option Data Steward,"L'option ""Data Steward"" de la filière diplômante ""Intelligence Artificielle"" vise à former des stagiaires qui seront en mesures de coordonner, gouverner, organiser et gérer les données. Ils assureront également la qualité et la sécurité de la data dans une organisation."
4,DIA_DEV_TS,Développement Digital option Applications Mobiles,"Le développeur Mobile effectue la réalisation et le développement d’une application Mobile ou site Web, en créant des algorithmes qui répondent à différents problèmes de traitement et de création des interfaces. Il peut aider le chef de projet dans la rédaction des cahiers des charges techniques en apportant sa vision technique des technologies et fournir des maquettages de l’application.<br>Il est responsable du code qu’il produit en termes de qualité (commentaires, style, structure ...). Il est capable d’apporter une assistance technique à distance en s’adaptant au niveau de connaissance de ses interlocuteurs (Designer, testeur, rédacteur, chef de projet).<br>Il  analyse les incidents liés aux applications Mobiles en se basant sur les logs ou des interfaces de monitoring mis en place par le projet. Le Développeur Mobile est capable de corriger les incidents en rédigeant des  correctifs avec le langage de programmation adapté à l’application (ex  :Javascript, TypeScript, Dart, CSS, Kotlin, Swift ...).<br>Il met en place les différents types de tests unitaires ainsi que des tests fonctionnels d’interface à l’aide d’outils tels que Selenium, AppiumetBrowerStack.Il peut contribuer aux développements du backend (exemple: modifier la trame générée par un web-service qui communique avec le front-end)."
5,DIA_DEV_TS,Développement Digital option Applications RV/RA,"Le Technicien Spécialisé en développement RV/RA développe des solutions innovantes, de nouvelles fonctionnalités dans l’environnement 3D (algorithmes) à l’aide d’outils spécifiques (casques de réalité virtuelle ou de réalité augmentée, lunettes de réalité augmentée, gants numériques, capteurs de mouvement, interfaces à retour d’efforts, etc.) dans le respect du cahier des charges fonctionnel.<br>Il imagine les éléments graphiques de l’interface, rédige les spécifications détaillées et déploie les solutions. Il assure par ailleurs la définition et le contrôle des procédures, des protocoles d’essais, de tests ou de validation des systèmes. Il teste les solutions et contribue à l’analyse et à la correction des anomalies détectées.<br>Il effectue aussi une veille technologique, accompagne les services commerciaux pour faire des démonstrations, participe à des groupes de réflexion internes pour développer et promouvoir les nouvelles technologies.<br>Le Technicien Spécialisé en développement RV/RA est tenu d'être rigoureux et précis. Il a le souci de l'esthétique et du design dans la conception et l’implémentation des interfaces, ce qui nécessite le goût du détail et une certaine organisation.<br>Il n’a cependant pas à sa charge la responsabilité de la conception globale de l’application RV/RA, et il est dans l’obligation de faire valider ses choix par sa hiérarchie. La conception de la structure applicative incombe à l’architecte ou à l’ingénieur en développement des applications RV/RA."
6,DIA_DEV_TS,Développement Digital option Web Full Stack,"Un technicien spécialisé en Développement digital option Full Stack est un professionnel capable de réaliser des tâches à n'importe quel niveau technique de la pile des différentes couches qui constituent une application informatique ou un site web. Il intervient, généralement pour le compte de Sociétés de Services et d’Ingénierie Informatiques, dans de nombreux domaines applicatifs (industrie, gestion, finances, services…).<br>En amont, il est réceptif aux attentes du client, il étudie le cahier des charges, les capacités de l’environnement technique et les contraintes du système de production du client.<br>En aval, il participe à la mise en exploitation et au support technique de l’application et systèmes."
7,DIA_DES_TS,Digital Design option UI Designer,"Le technicien spécialisé UI Designer (Designer de l’interface utilisateur) est un professionnel chargé du Design graphique de l’interface d’un site web, d’une plateforme, d’une application, d’un logiciel, ou de toute interface digitale. Anticipant la manière dont les utilisateurs interagissent avec l’interface, l’UI Designer produit tout ce qui se rapporte à l’environnement graphique de l’interface allant de la disposition de l’écran jusqu’à l’intégration d’animation. Il se charge de toutes les étapes du design graphique. Son travail consiste à organiser les éléments visuels de manière à produire un contenu esthétique et fonctionnel sur la base de normes techniques."
8,DIA_DES_TS,Digital Design option UX Designer,"Le technicien spécialisé UX Designer (design de l’expérience utilisateur) est un professionnel chargé de l’expérience utilisateur d’un site web, d’une plateforme, d’une application, ou de toute interface digitale. Il se concentre sur la conception d’un produit spécifiquement pensé pour les utilisateurs. Son rôle est de faire le lien entre la marque et l’utilisateur. L’UX Designer optimise le parcours et l’expérience des utilisateurs avec une plateforme et permet à ces derniers d’accéder à un parcours adapté et fonctionnel. Il anticipe les frustrations possibles lors de la navigation et doit prendre en compte tous les critères d’accessibilité, de visibilité et de simplicité nécessaire à l’utilisabilité du site par l’utilisateur. Il entre dans un rôle stratégique."
9,DIA_ID_TS,Infrastructure Digitale option  Cloud Computing,"Après avoir participé à l’analyse des projets clients avec les chefs de projets, le technicien spécialisé en Cloud Computing assiste et répond aux besoins clients conformément aux spécifications techniques, en installant les systèmes d’exploitation et en déployant les applications nécessaires à l’hébergement des plateformes. Il est capable d’apporter une assistance technique à distance en s’adaptant au niveau de connaissance de ses interlocuteurs. Il teste et contrôle l’ensemble de la configuration puis il documente la solution mise en place pour la transmettre en phase exploitation.<br>Un technicien spécialisé en Cloud Computing met en place et garantit le fonctionnement technique des services déployés sur le Cloud, et contribue aux supports et à la maintenance de l’infrastructure sur le Cloud. Il n’a cependant pas à sa charge la responsabilité de la conception de l’architecture du Cloud. Elle incombe à l’architecte ou l’ingénieur Cloud Computing.<br"
10,DIA_ID_TS,Infrastructure Digitale option Cyber sécurité,"Le Technicien en cybersécurité analyse la vulnérabilité du système et les risques liés à la sécurité des données pour mettre en place un processus de protection. Il teste et contrôle l’ensemble de la configuration puis il documente la solution mise en place pour la transmettre en phase d’exploitation.<br>Un Technicien en cybersécurité met en place et garantit le fonctionnement technique des processus de sécurité et de prévention déployés (cryptologie, pare-feu…). Il analyse les malwares et traque les virus.<br>Il contribue aux supports et à la maintenance des systèmes de protection. Il maîtrise également l’infrastructure digitale afin de répondre aux besoins clients conformément aux spécifications techniques, en installant les systèmes d’exploitation et en déployant les applications nécessaires à l’hébergement des plateformes. Il est capable d’apporter une assistance technique à distance en s’adaptant au niveau de connaissance de ses interlocuteurs. Il saura faire preuve de méthode et de rigueur pour organiser son action auprès du client. <br>Le Technicien en cybersécurité communique régulièrement avec les interlocuteurs du projet. Il a un sens de l’écoute et de la reformulation, il fait preuve d’un esprit d’analyse et de synthèse pour définir les priorités de son champ d’action. La discrétion fait partie de ses principales qualités ainsi qu’une grande agilité. En effet, il peut être amené à avoir des amplitudes horaires de travail importantes, ce qui peut provoquer un burn-out.<br>Le Technicien en cybersécurité intègre un écosystème dans lequel on retrouve le chef de projet, le client ou le chef d’équipe.<br>Un Technicien en cybersécurité contribue à la sensibilisation des utilisateurs sur la sécurité des données et systèmes d’information. Il n’a cependant pas à sa charge la responsabilité de la conception de l’architecture des processus de sécurité. Elle incombe à l’architecte ou l’ingénieur cybersécurité."
11,DIA_ID_TS,Infrastructure Digitale option IOT,"Le Technicien Spécialisé en Infrastructure digitale Option : IoT intervient sur les différentes étapes de conception, de réalisation, de supervision et d’intégration des solutions IoT, utilisant différents systèmes embarqués pour connecter différents dispositifs (devices) sous différentes plateformes matérielles comme RASPBERRY Pi, ARDUINO ou REDBOARD, tout en tenant compte des contraintes d’énergie et de sécurité du réseau de capteur."
12,DIA_ID_TS,Infrastructure Digitale option Systèmes et Réseaux,"Après avoir participé à l’analyse des projets clients avec les chefs de projets, le technicien spécialisé en Systèmes et Réseaux assiste et répond aux besoins clients conformément aux spécifications techniques, en installant les systèmes d’exploitation et en déployant les solutions nécessaires au fonctionnement d’un système d’information. Il est capable d’apporter une assistance technique à distance en s’adaptant au niveau de connaissance de ses interlocuteurs. Il teste et contrôle l’ensemble de la configuration puis il documente la solution mise en place pour la transmettre en phase exploitation.<br>Un technicien spécialisé en Système et Réseaux met en place et garantit le fonctionnement technique des services réseaux déployés, et contribue aux supports et à la maintenance de l’infrastructure Digitale. Il n’a cependant pas à sa charge la responsabilité de la conception de l’architecture d’une infrastructure digitale. Elle incombe à l’architecte ou l’ingénieur Systèmes et Réseaux."
13,THR_MH_TS,Management hôtelier option Gestion hôtelière,"Le Gestionnaire en Hôtellerie, sous l’autorité du Directeur de la restauration ou de celle du Directeur de l’hébergement, est appelé à gérer les ressources humaines, matérielles, financières et informationnelles, de façon à satisfaire la clientèle tout en assurant la rentabilité de l’unité."
14,THR_MH_TS,Management hôtelier option Gouvernante,"La gouvernante d'étage contrôle le travail des femmes de chambre et vérifie la propreté des chambres et des couloirs. En un coup d’œil, elle doit être capable de juger de la bonne tenue des lieux. Elle prend en charge la gestion du service d’étages en coordonnant le travail des femmes de chambre. Elle encadre le travail des femmes de chambres : elle établit le planning de travail dans les étages, contrôle l'état de propreté des chambres après leur nettoyage, vérifie le bon fonctionnement des installations sanitaires et électriques et s'assure que rien ne manque. Elle encadre également l'équipe des lingères et veille à ce que le linge de l'hôtel, comme celui confié par les clients, soit nettoyé avec qualité et dans les délais. Elle est responsable de la gestion des stocks des mini-bars et des produits servant à l'entretien des chambres et des couloirs des étages.<br>Enfin elle rend compte de l'activité du personnel des étages au directeur de l'hébergement ou directement au directeur de l'hôtel, et peut être associée au recrutement et à la formation de ce personnel.<br"
15,THR_MH_TS,Management hôtelier option Hébergement et Réception,"Le Responsable de l’hébergement a pour mission d’assurer l’organisation et la qualité des prestations en matière de réservations, d’accueil, de vente et d’hébergement, dans le cadre des normes et procédures internes de l’entreprise et des objectifs fixés par la direction générale. Il collabore avec les services du département Hébergement, détermine avec les chefs de chaque service les budgets prévisionnels, l’organisation du travail et le plan de formation. Il veille en permanence à la bonne marche des équipements et installations d’hébergement dans le respect des normes d’hygiène et de sécurité et des engagements de service. Il assure à tour de rôle, la fonction de Duty Manager. Il veille aux économies d’énergie et au respect de l’environnement."
16,THR_MH_TS,Management hôtelier option Majordome,"Plus communément appelé Butler dans le monde de l'hôtellerie, le majordome est un professionnel au service des clients les plus privilégiés. Trouver un restaurant ou une tenue de soirée, réserver une limousine, un tour en hélicoptère, un dîner aux chandelles… Son rôle est d'anticiper, 24 heures sur 24, les demandes de ses clients et de faire en sorte de satisfaire même les plus inimaginables ! Il doit également tout mettre en œuvre pour donner l'impression à ses hôtes d'être comme chez eux. Le majordome est un salarié à part d'un hôtel, en charge de se mettre au service particulier de la clientèle la plus prestigieuse, depuis son arrivée jusqu'au départ. Le majordome remplit avant tout une mission de représentation. Il est la vitrine de l'établissement qui l'emploie auprès d'une clientèle particulièrement exigeante. Il jouit donc d’une présentation des plus exemplaires. Il est aimable en toute circonstance, au fait des usages de politesse, et son expression (écrite comme orale) est impeccable. Le majordome est un professionnel polyvalent. Aussi réactif qu'efficace, adaptable toujours, il répond à toutes les demandes sans jugement, à toute heure du jour et de la nuit (disponibilité, flexibilité). Il fait preuve de débrouillardise et d'anticipation. Paradoxalement, le majordome se distingue par sa discrétion. Sa loyauté et son sens du secret professionnel lui valent la confiance des clients.<br>La variété de la clientèle et de ses exigences garantissent l'absence de routine dans le quotidien du majordome.<br>Le majordome peut remplir les missions lui-même ou déléguer à un autre employé de l'hôtel. Il n'est donc pas rare qu'il remplisse des fonctions de chef d'équipe.<br"
17,THR_MH_TS,Management hôtelier option Responsable d'instituts de bien être et de beauté,"A la tête d'un salon ou d’un institut de beauté, « Le responsable d’instituts de bien-être et de beauté » est avant tout un manager, un chef d’entreprise. Il gère une équipe d’esthéticiennes-cosméticiennes, organise et planifie l’activité, procède au recrutement et au remplacement en cas de besoin et veille à la qualité des soins, au respect des règles d’hygiène. Il établit une politique commerciale attractive pour développer et fidéliser sa clientèle. Selon la taille de son salon, il peut être amené à réaliser des actions marketing et publicitaires, élaborer et animer un site internet pour faire connaître ou communiquer sur son salon et développer sa clientèle. Il assure en parallèle la bonne gestion des stocks de matériels et de produits, le suivi du budget et de la comptabilité et toutes les formalités administratives obligatoires (déclaration du personnel à l’Urssaf, déclarations fiscales…). Pour ces tâches de gestion, il peut aussi choisir de recourir à l’externalisation et se faire aider ou assister par un expert-comptable. <br>Selon l’importance de l’institut de beauté, le responsable peut également participer à l’activité du salon, accueillir, conseiller et assurer lui-même les prestations (soins, ventes…).<br"
18,THR_MT_TS,Management Touristique option Animation touristique,"L’animateur sur site touristique anime des spectacles (musique, danse, spectacles culturels, soirées à thème) et assure également le montage de décors, la création de costumes, les techniques de son et de lumières. Il réalise l’animation des jeux d’enfants ou d’adolescents (sorties, spectacles), l’animation sportive (sports aquatiques, de plage, aérobic) ou l’animation ludique (jeux de plein air, animation au cours des déplacements en bus). <br>Il doit également gérer les ressources humaines et matérielles du secteur d’animation d’un établissement touristique de façon à satisfaire la clientèle tout en assurant la rentabilité de l’unité.<br"
19,THR_MT_TS,Management Touristique option E-Travel Agency,"L'agent de voyage en ligne travaille en contact indirect avec le public et communique avec le client via des outils digitaux (Sites internet, applications mobile.),Pour identifier ses exigences spécifiques. Les clients qui s'adressent à une agence de voyage en ligne sont de différents types : des professionnels qui doivent organiser un voyage d’affaires, des familles qui cherchent des vacances de détente, des jeunes qui souhaitent partir à l'aventure. L'agent de voyage en ligne identifie, avec le client le budget disponible pour le voyage et essaie de répondre à ses attentes en respectant les limites de frais prévues. L'agent de voyage propose donc différentes solutions, des voyages organisés ou des formules personnalisées, et il fournit des conseils quant aux destinations.<br>Les employés d'une agence de voyage préparent les devis des différentes solutions proposées et, en fonction du choix du client, se chargent ensuite des réservations (booking).L’agent de voyage en ligne peut également réserver les déplacements (billets d'avion et de train, mais aussi location de voitures), l'hébergement (dans les hôtels, resorts, villages de vacances, etc.) et autres services accessoires tels que les billets pour les excursions, visites de musées, concerts, événements. L'agent de voyage fournit des informations détaillées quant à la destination, afin de garantir aux clients la meilleure expérience de voyage possible : des informations pratiques, comme les conditions météo, la devise, l'alimentation, les coutumes et traditions, aux informations bureaucratiques, comme la documentation nécessaire pour entrer dans le pays (passeport, visas). Il aide ensuite le client à effectuer les différentes procédures nécessaires pour partir : par exemple recevoir les documents de voyage ou stipuler une assurance voyage (assurance sur les déplacements ou les bagages, assurance santé, etc.).<br"
20,THR_MT_TS,Management Touristique option Management des destinations durables,"Le technicien Spécialisé en Management touristique Option Management des destinations durables intègre l’ensemble de connaissances et des pratiques permettant la compréhension et l'établissement de stratégies relatives à la gestion durable d’une destination touristique. Cela nécessite une excellente compréhension de l'environnement d'une destination, afin de pouvoir y développer une activité, un événement ou autre. Il participe au développement du territoire en facilitant la mise en œuvre des projets d'amélioration qualitative et quantitative de l'offre touristique intégrant l'identité et les ressources de ce territoire, en préservant et valorisant le patrimoine naturel et culturel, en favorisant les activités humaines écoresponsables, en aidant les centres de tourisme associatif et en améliorant l’accueil réservé aux handicapés. <br>Les missions peuvent aller de la conception et recommandations d’actions à partir de la stratégie et des orientations choisies pour le territoire, à la mise en œuvre de ces actions sur le terrain en lien avec les acteurs publics, institutionnels et économiques du tourisme.<br"
21,THR_MT_TS,Management Touristique option Organisateur d’évènements,"Le technicien Spécialisé « Organisateur d’événements » Prend en charge la conception, les préparatifs et l'organisation matérielle et logistique d'évènements professionnels, artistiques ou sportifs dans le cadre de prestations de service à des particuliers ou des professionnels (mariage, réception, séminaires, congrès, inauguration, festivals ...). L'activité de cet emploi/métier s'exerce au sein d'agences d'évènementiel, de communication, de publicité, de sociétés de services, en relation avec différents intervenants (clients, gestionnaires de lieux, loueurs, fournisseurs, traiteurs, restaurateurs, ...).<br>L’organisateur d’événements est un manager hors pair. Il planifie la réalisation de l’événement, conçoit les animations ainsi que leur déroulement. Connaissant chaque métier qu’il coordonne, il joue le rôle d’intermédiaire entre tous les prestataires, fournisseurs et intervenants.<br"
22,AGRI_TA_TS,Techniques Agricoles option Agriculture Biologique,"Le Technicien Spécialisé en Techniques Agricoles option Agriculture Biologique est un professionnel chargé d’assurer le choix des cultures, la conduite technique des productions biologiques, et la commercialisation des produits issus de cette production. En effet, ses missions s’étendent de la planification, la réalisation, le suivi des travaux liés à la conduite des cultures biologiques, leur entretien, leur état sanitaire, leur récolte et conditionnement, la gestion du personnel, jusqu’à la commercialisation des productions de l’agriculture biologique."
23,AGRI_TA_TS,Techniques Agricoles option Gestion des Sols et systèmes d'Irrigation,"Le Technicien Spécialisé en techniques Agricoles option Gestion des Sols et systèmes d'Irrigation est un professionnel chargé de dimensionner, d’installer, de suivre et de contrôler un système d’irrigation et de fertigation au sein des entreprises agricoles."
24,AGRI_TA_TS,Techniques Agricoles option Production végétale ,"Le Technicien Spécialisé en Techniques Agricoles option production végétale est un professionnel chargé de la mise en œuvre et la conduite du processus de production végétale, de l’organisation et la réalisation des différents travaux de production et assure la bonne organisation logistique, commerciale et financière d’une exploitation.<br"
25,AGRI_MA_TS,Management Agricole option Commercialisation des Produits Agricoles (Agrobusiness),"Le Technicien Spécialisé en Management Agricole option « Commercialisation des produits Agricole » est un professionnel chargé de la commercialisation des intrants agricoles : les engrais, les produits phytosanitaires, les semences, les équipements et engins agricoles, le matériel d’irrigation, diverses fournitures végétales, l’agrofourniture de précision, les installations liées à l’indépendance énergétique, de la chimie verte, les prestations techniques et de conseil ainsi que la commercialisation des produits finis des productions agricoles."
26,AGRI_MA_TS,Management Agricole option Gestion des entreprises et Coopératives Agricoles,"Le Technicien Spécialisé en Management Agricole option Gestion des entreprises et Coopératives Agricoles est un professionnel chargé de gérer une entreprise ou coopérative agricole en prenant des décisions stratégiques, techniques, économiques et financières dans le respect de la législation, les normes environnementales, les règles d'hygiène et de sécurité. Les activités de l’entreprise concernent la production agricole et/ou plusieurs activités connexes comme les activités de services (travaux agricoles, activités d’accueil, …). Il peut aussi gérer une équipe de salariés et peut se voir confier par ses pairs des responsabilités au sein de la profession agricole."
27,GE_GE_TS,"Génie électrique option Electronique, Automatisme et Robotique","Le technicien spécialisé en Génie électrique option Electronique, Automatisme et Robotique exerce des activités d’études, de diagnostic, de conduite de projet/chantier, de réalisation, de mise en service et de maintenance. Il travaille dans des entreprises de différentes tailles réalisant, ou exploitant des systèmes électroniques, automatisés ou robotisés. Dans le cadre de ses activités, il est amené à maîtriser les aspects normatifs, réglementaires, de sécurité des personnes et des biens, de performance énergétique, de protection de l’environnement et du développement durable. Il doit également veiller au respect des règles de santé et de sécurité au travail, et intégrer les aspects de maitrise de coûts et de compétitivité."
28,GE_GE_TS,Génie électrique option Energies renouvelables Eoliennes,Le Technicien Spécialisé en Génie Electrique option Energies Renouvelables Eoliennes est un électricien spécialisé dans la mise en œuvre d’équipements produisant des énergies renouvelables éoliennes. Ses fonctions sont :<br>-La réalisation des études de préfaisabilité de l’énergie éolienne ;<br>-La préparation de la réalisation notamment avec une bonne planification des travaux d’installation des systèmes de production d’énergie éolienne ;<br>-La gestion des équipes ;<br>-La réalisation à travers la mise en place des installations éoliennes ;<br>-Le raccordement des installations éoliennes au réseau ;<br>-La réalisation des réglages et test pour la mise en service ;<br>-La maintenance de l’installation éolienne ;<br>-Le respect des normes et standards de qualité et de sécurité.<br
29,GE_GE_TS,Génie électrique option Energies renouvelables solaires,"Le Technicien Spécialisé en Génie électrique option Energies Renouvelables Solaires est un électricien spécialisé dans la mise en œuvre d’équipements produisant des énergies renouvelables Solaires, notamment le système solaire photovoltaïque et solaire thermique. Ses fonctions sont :<br>-La réalisation des études de préfaisabilité de l’énergie solaire ;<br>-La préparation de la réalisation notamment avec une bonne planification des travaux d’installation d’énergie renouvelable solaire ;<br>-La gestion des équipes ;<br>-La réalisation à travers la mise en place des installations solaires ;<br>-Le raccordement des installations solaires au réseau ;<br>-La réalisation des réglages et test pour la mise en service ;<br>-La maintenance de l’installation solaire ;<br>-Veiller au respect des normes et standards de qualité et de sécurité.<br"
30,GE_GE_TS,Génie électrique option Electromécanique des Systèmes Automatisés,"L'Electromécanicien des Systèmes Automatisés est un professionnel chargé de maintenir dans des conditions optimales le fonctionnement des systèmes automatisés d’une entreprise. Ce technicien spécialisé exerce son métier dans des entreprises de toutes tailles concevant, réalisant, ou exploitant des systèmes automatiques. Il est censé être spécialiste des installations électriques « intelligentes », qui intègrent les technologies numériques, communicantes et les objets connectés au service des enjeux de performance opérationnelle."
31,GE_GE_TS,Génie électrique option Mécatronique,"Le Technicien Spécialisé en génie électrique option Mécatronique intervient sur les équipements électroniques, électriques, électromécaniques, pneumatiques ou hydrauliques et notamment dans le câblage électrique des instruments de bord dans les secteurs aéronautique et automobile.<br>Il exerce son métier dans des entreprises spécialisées dans la fourniture de composants comportant une partie câblage électrique ou des cartes électroniques, ainsi que dans des entreprises aux activités industrielles diversifiées et disposant de matériel de production avec des parties électriques importantes. Il effectue des tâches polyvalentes dans le domaine de la production ou l’installation des composants électriques et électroniques. Il effectue des câblages, installe des connecteurs, soude des composants, gère et conduit des machines, contrôle les systèmes, assure la maintenance préventive, effectue des visites, mesure des grandeurs, établit des bons de travaux, saisie des données, établit des diagnostics, détecte des pannes, répare et change des organes, entretient les équipements électriques, réalise des études, fait du chiffrage, assemble des composants (électriques, électroniques, électromécaniques, hydrauliques, pneumatiques ...) et réalise des schémas électriques.<br>Il installe, vérifie, monte et fait des essais sur le produit. Quand il intervient sur les équipements de production, il opère plus précisément sur des armoires de commande, des moteurs, des automates programmables, des variateurs de vitesse, des valves, des pompes, des systèmes hydrauliques, des systèmes pneumatiques, des convoyeurs, des éléments de transmission, vérifie la conformité et le fonctionnement d'un équipement nouvellement installé, valide l’architecture d’un automatisme, ajuste ou étalonne des chaînes de régulation, programme des automates, apporte des modifications à la chaîne de production, participe à des arrêts de maintenance, etc."
32,MTI_GI_TS,Génie Industriel option Gestion de la maintenance,"La filière « Génie industriel option gestion de la maintenance » donne accès au métier d’un professionnel polyvalent chargé d’assurer la maintenance des équipements industriels, de production et de service.  <br>Les activités en maintenance industrielle intègrent également : <br>-L’amélioration de la sécurité des biens et des personnes ; <br>-L’amélioration de la disponibilité des moyens et son optimisation ; <br>-L’intégration de nouveaux biens dans le dispositif de production ou de service ; <br>-L’organisation des activités de maintenance ; <br>-L’animation et l’encadrement des équipes d’intervention. <br>-L’utilisation des moyens de gestion informatisés (GMAO et GPAO)<br"
33,MTI_GI_TS,Génie Industriel option Gestion de la production,"Le rôle du Technicien spécialisé en gestion de production est de garantir la fabrication selon les délais et la conformité demandée par le client tout en étant préoccupé par les coûts de fabrication. À cet effet, le technicien doit non seulement gérer un processus de production, mais également anticiper, prévoir et réagir adéquatement et promptement aux diverses situations qui se présentent.<br>La gestion de la production comporte la planification, l’organisation des ressources, la coordination des activités et du personnel ainsi que le contrôle du processus et des produits. L’exercice de ces fonctions nécessite un bon leadership d’influence, de l’autonomie, la capacité de résoudre des problèmes et la capacité de s’adapter à des situations évolutives au niveau technologique et organisationnel.<br"
34,GC_GE_TS,Gestion des Entreprises option Comptabilité et Finance,"Le Technicien Spécialisé en Gestion des Entreprises Option Comptabilité et Finance, au sein des services administratifs, comptables et financiers des entreprises, autres organisations, ou des cabinets comptables qui l'emploient :  <br>­<br>Organise et réalise la gestion des obligations comptables, fiscales et sociales ; <br>­<br>Analyser et justifier les comptes ;<br>­<br>Participe à l'élaboration et à la communication des informations financières et de gestion ;<br>­<br>Contribue aux prévisions et à la préparation des décisions.<br"
35,GC_GE_TS,Gestion des Entreprises option Commerce et Marketing,"Le Technicien Spécialisé en Gestion des Entreprises Option Commerce et Marketing a un rôle moteur dans la pérennité de l’entreprise. Sa mission principale est de porter l’image de l’entreprise et fidéliser ses clients. Il est capable de mener toute action commerciale nécessaire à l'atteinte des objectifs fixés allant de la négociation à la vente d’une prestation en assurant un bon suivi commercial. <br>Afin de bien mener une veille concurrentielle, le technicien doit avoir tous les outils lui permettant d’analyser le marché en vue d’anticiper les besoins de ses clients. Dans un contexte fortement concurrentiel, il doit également contribuer au déploiement d’une stratégie commerciale efficace. Qu’il s’agisse d’une activité de vente locale, nationale ou à l’échelle internationale, ses qualifications lui offrent une grande capacité d’adaptation à toute situation commerciale."
36,GC_GE_TS,Gestion des Entreprises option Office Manager,"Au sein d'une entreprise, le Technicien Spécialisé en Gestion des Entreprises Option Office Manager a pour mission essentielle d'assister le dirigeant de la structure et de le décharger de certaines de ses fonctions. Il est, en particulier, chargé de la gestion des opérations administratives et de la transmission des informations entre la direction et ses différents interlocuteurs internes (services, personnel) et externes (fournisseurs, banques...). Il rédige des synthèses et présente des rapports et des bilans. Selon la taille de l'entreprise qui l'emploie, il peut aussi prendre en charge la gestion du budget (élaboration et suivi), s'occuper de la comptabilité, planifier et veiller à la mise en œuvre des projets qu'il supervise. Ses fonctions l'amènent à connaître parfaitement chaque service de son entreprise et tous les rouages qui assurent son fonctionnement.<br"
37,GC_GE_TS,Gestion des Entreprises option Ressources Humaines,"Le Technicien Spécialisé en Gestion des Entreprises Option Ressources Humaines contribue à la mise en œuvre de la politique RH. Il est appelé à traiter soit partiellement, soit en totalité les données relatives de la gestion du personnel.<br>Ses activités principales :<br>-Assister le responsable dans les opérations de recrutement ;<br>-Participer à la gestion de la formation du personnel ;<br>-Etablir la paie du personnel ;<br>-Renseigner les formulaires de déclaration fiscale et sociale ;<br>-Participer au suivi administratif du personnel…<br"
